"","MSSubClass","MSZoning","LotArea","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","Exterior1st","Exterior2nd","MasVnrType","ExterQual","ExterCond","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","SalePrice"
"734",2,2,1,2,2,2,2,2,1,1,2,1.5,1,2,1.961,1.983,1,1,1,1.5,1.5,1.5,1.5,1,2,0.594,1,0,0.27,0.864,2,2,2,1.144,0,0,1.144,0,1,0,3,1,1.5,6,2,1,2,1.961,1.5,1,0.264,1.5,1.5,2,0.165,0,0,0,0,0,0.4,1,2.009,131400
"735",2,2,0.8978,2,2,2,2,2,1,1,2,1.5,1,1,1.968,1.968,2,2,1,1.5,1.5,1.5,1.5,1,1,0,1,0,0.948,0.948,2,1.5,2,0.948,0,0,0.948,0,1,0,3,1,1.5,6,2,0,2,1.968,1,1,0.3,1.5,1.5,2,0.147,0,0,0,0,0,0,1.5,2.007,108000
"736",2,2,1.08,2,2,2,2,2,1,1,2,2,2,2,1.914,1.97,1,1,1,1.5,1.5,2,1.5,2,2,0.39,1,0,0.49,0.88,2,1.5,1,0.88,0.888,0,1.768,0,1,1,2,1,1.5,6,2,2,2,1.914,1,2,0.32,1.5,1.5,1,0,0.341,0,0,0,0,0,1.5,2.006,163000
"737",2,2,0.8544,2,2,2,2,1,1,1,1.5,1.5,1,1,1.95,1.95,2,2,1,1.5,1.5,1.5,1,1,1,0,1,0,0,0,2,2,1,1.04,0,0,1.04,0,2,0,2,2,1.5,6,2,0,2,1.949,1,2,0.4,1.5,1.5,2,0,0,0,0,0,0,0,2,2.006,93500
"738",2,2,1.0463,2,2,3,2,1,1,1,2,2,3,1,2.005,2.005,2,2,1,2,1.5,2,1.5,1,1,0,1,0,0.893,0.893,2,2,2,0.901,0.9,0,1.801,0,2,1,3,1,2,8,2,1,2,2.005,2,3,0.8,1.5,1.5,2,0,0.116,0,0,0,0,0,1.5,2.006,239900
"739",2,2,1.08,2,2,2,2,1,1,1,1.5,1.5,1,1,1.987,1.988,2,2,1,1.5,1.5,2,2,3,2,1.2,1,0,0,1.2,2,1.5,2,1.2,0,0,1.2,0,3,0,3,1,1.5,5,2,0,1,1.98,1,0,0,1,1,2,0.12,0,0,0,0,0,0,1,2.009,179000
"740",2,2,0.9313,2,2,2,2,2,1,1,2,2,2,1,2.004,2.004,2,2,1,2,1.5,2,1.5,1,1,0,1,0,0.864,0.864,2,2,2,0.864,0.864,0,1.728,0,2,1,3,1,2,7,2,0,2,2.004,1.5,2,0.572,1.5,1.5,2,0.187,0.056,0,0,0,0,0,1.5,2.009,190000
"741",1,2,0.96,2,2,2,2,2,1,1,2,2,1,2,1.91,2.002,1,1,1,1.5,2,1.5,1.5,1,1,0,1,0,0.264,0.264,2,2,2,0.768,0.664,0,1.432,0,2,0,2,1,1.5,7,2,0,2,1.91,1,2,0.36,1.5,2,2,0.27,0,112,0,0,0,0,1.5,2.007,132000
"742",2,2,0.6768,2,2,2,2,2,1,1,2,1.5,2,3,1.961,1.996,1,1,1,1.5,2,1.5,1.5,2,2,0.832,1,0,0.08,0.912,2,2,2,0.912,0,0,0.912,1,1,0,3,1,2,5,2,0,2,1.962,1,1,0.288,1.5,1.5,2,0.168,0,0,0,0,0,0,1.5,2.008,142000
"743",2,2,0.845,2,2,2,2,1,1,1,2,1.5,2,1,2,2.001,2,2,2,1.5,1.5,2,1.5,1,1,0,1,0,1.349,1.349,2,2,2,1.349,0,0,1.349,0,2,0,3,1,1.5,6,2,0,2,2,1,2,0.539,1.5,1.5,2,0.12,0.055,0,0,0,0,0,1.5,2.007,179000
"744",2,2,1.2886,2,2,2,2,2,1,1,2,1,1,2,1.963,1.999,1,1,1,1.5,1.5,2,1.5,2,2,0.444,1,0,0.076,0.52,2,2,2,1.464,0,0,1.464,1,2,0,3,1,1.5,6,2,1,2,1.997,1.5,2,0.48,1.5,1.5,2,0.302,0,0,0,0.1,0,0,1.5,2.009,175000
"745",2,2,0.5395,2,2,2,2,1,1,1,1.5,1.5,3,1,1.993,1.993,1,1,1,2,1.5,2,1.5,1,2,0.733,1,0,0.604,1.337,2,2,2,1.337,0,0,1.337,0,2,0,2,1,2,5,2,1,2,1.993,1.5,2,0.462,1.5,1.5,2,0.096,0,70,0.168,0,0,0,1.5,2.008,180000
"746",2,2,0.8963,2,2,2,2,2,1,1,2,2,3,3,1.976,1.996,2,2,2,2,2,1.5,2,1,2,0.575,2,0.08,0.487,1.142,2,2,2,1.175,1.54,0,2.715,1,3,1,4,1,2,11,2,2,2,1.994,2,2,0.831,1.5,1.5,2,0,0.204,0,0,0,0,0,2,2.008,299800
"747",2,2,0.8795,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,1.5,2,1.5,1,2,0.3,1,0,0.652,0.952,2,2,2,0.98,1.276,0,2.256,0,2,1,4,1,2,8,2,1,2,2,2,2,0.554,1.5,1.5,2,0.224,0.054,0,0,0,0,0,1.5,2.009,236000
"748",1,2,1.17,2,2,2,2,2,1,1,2,2,2,2,1.88,2.003,2,2,1,2,1.5,1.5,1.5,1,1,0,1,0,1.24,1.24,2,1.5,1,1.32,1.32,0,2.64,0,1,1,4,1,2,8,2,1,2,1.95,1,4,0.864,1.5,1.5,1,0.181,0,386,0,0,0,0,1.5,2.009,265979
"749",2,2,1.0593,2,2,2,2,2,1,1,2,1.5,2,1,1.996,1.996,2,2,2,2,1.5,2,1.5,1,2,0.919,1,0,0.801,1.72,2,2,2,1.72,0,0,1.72,0,2,0,3,1,2,7,2,1,2,1.996,2,2,0.527,1.5,1.5,2,0.24,0.056,154,0,0,0,0,1,2.01,260400
"750",2,2,0.8405,2,2,2,2,1,1,1,2,1.5,1,1,1.945,1.95,1,1,1,1.5,1.5,1.5,1,1,1,0,1,0,0,0,1.5,1.5,1,1.088,0.441,0,1.529,0,2,0,4,1,1.5,9,2,0,2,1.945,1,1,0.24,1.5,1.5,1,0.092,0,185,0,0,0,0,1.5,2.009,98000
"751",2,2,0.88,2,2,2,2,2,1,1,2,1.5,1,2,1.91,2.004,1,1,1,1.5,1.5,1.5,1.5,1,1,0,1,0,0.576,0.576,2,2,2,0.792,0.348,0,1.14,0,1,0,3,1,1.5,7,2,0,1,1.98,1,0,0,1,1,1,0,0.16,0,0,0,0,0,1.5,2.01,96500
"752",2,2,0.775,2,2,2,2,1,0,1,2,2,2,1,2.003,2.003,2,2,1,2,1.5,2,1.5,1,1,0,1,0,0.66,0.66,2,2,2,0.66,0.66,0,1.32,0,2,1,3,1,2,6,2,0,2,2.003,2,2,0.4,1.5,1.5,2,0,0.048,0,0,0,0,0,2,2.007,162000
"753",2,2,0.9236,2,2,2,2,2,1,1,2,1.5,2,1,1.997,1.997,2,2,1,1.5,2,2,1.5,3,2,1.2,1,0,0.279,1.479,2,2,2,1.494,0,0,1.494,0,2,0,3,1,2,6,2,0,2,1.997,1.5,2,0.576,1.5,1.5,2,0.168,0.027,0,0,0,0,0,2,2.006,217000
"754",2,2,1.024,2,2,2,2,2,1,1,2,2,3,1,2.005,2.005,2,2,2,2,1.5,2,1.5,2,1,0,1,0,1.03,1.03,2,2,2,1.038,1.06,0,2.098,0,2,1,3,1,2,8,2,1,2,2.005,1.5,3,0.878,1.5,1.5,2,0.192,0.052,0,0,0,0,0,1,2.006,275500
"755",2,2,0.793,2,2,2,2,1,1,1,2,1.5,2,3,1.969,2.005,2,2,1,1.5,1.5,1.5,1.5,1,2,0.439,1,0.472,0.115,1.026,2,2,2,1.026,0,0,1.026,0,1,0,3,1,2,5,2,0,2,1.969,1.5,2,0.44,1.5,1.5,2,0.171,0.048,0,0,0,0,0,2,2.009,156000
"756",2,1,0.323,2,2,2,2,2,1,1,1.5,2,2,1,1.999,1.999,1,1,2,1.5,1.5,2,1.5,1,2,0.381,1,0,0.348,0.729,2,2,2,0.742,0.729,0,1.471,0,2,1,3,1,1.5,6,2,0,2,1.999,1,2,0.44,1.5,1.5,2,0,0.024,0,0,0,0,0,1,2.009,172500
"757",2,2,1.0769,2,2,2,2,2,1,1,2,2,3,1,2.007,2.007,2,2,1,2,1.5,2,1.5,2,2,0.02,1,0,0.846,0.866,2,2,2,0.866,0.902,0,1.768,0,2,1,3,1,2,7,2,0,2,2.007,1.5,2,0.578,1.5,1.5,2,0.144,0.105,0,0,0,0,0,1.5,2.009,212000
"758",2,2,1.1616,2,2,3,2,2,1,1,2,2,2,1,1.978,1.978,1,1,2,1.5,1.5,1.5,1.5,2,2,0.438,1,0,0.234,0.672,2,1.5,2,0.672,0.714,0,1.386,0,2,1,3,1,1.5,6,2,1,2,1.978,2,2,0.44,1.5,1.5,2,0.335,0,0,0,0,0,0,1.5,2.01,158900
"759",2,1,0.228,2,2,2,2,2,1,1,1,2,2,1,1.999,1.999,1,1,2,1.5,1.5,2,1.5,1,2,0.549,1,0,0.195,0.744,2,2,2,0.757,0.744,0,1.501,0,2,1,3,1,1.5,6,2,0,2,1.999,1,2,0.44,1.5,1.5,2,0,0,0,0,0,0,0,2,2.008,179400
"760",2,2,1.2257,2,2,2,2,2,1,1,2,2,3,1,1.995,1.995,2,2,2,2,1.5,2,1.5,2,1,0.056,2,0.064,1.198,1.318,2,2,2,1.328,1.203,0,2.531,0,2,1,4,1,2,9,2,1,2,1.995,1.5,3,0.752,1.5,1.5,2,0.222,0.098,0,0,0,0,0,1.5,2.007,290000
"761",2,2,0.91,2,2,2,2,1,1,1,2,1.5,2,2,1.959,1.959,1,1,1,1.5,1.5,1.5,1.5,1,2,0.612,1,0,0.252,0.864,2,2,2,0.864,0,0,0.864,0,1,0,2,1,1.5,5,2,0,2,2.008,1,1,0.3,2,2,2,0,0,0,0,0,0,0.45,1.5,2.009,127500
"762",1,2,0.6911,2,2,2,2,2,1,1,2,1.5,1,1,1.924,1.95,1,1,1,1.5,1.5,1.5,1.5,2,1,0.405,1,0,0.74,1.145,2,1.5,2,1.301,0,0,1.301,0,1,0,2,1,1.5,5,2,0,2,1.965,1,2,0.44,1.5,1.5,2,0,0,0,0,0,0,0,1.5,2.009,100000
"763",2,1,0.864,2,2,2,2,2,1,1,2,2,2,1,2.009,2.009,2,2,1,1.5,1.5,2,1.5,2,2,0.024,1,0,0.732,0.756,2,2,2,0.764,0.783,0,1.547,0,2,1,3,1,2,7,2,0,2,2.009,1,2,0.614,1.5,1.5,2,0.169,0.045,0,0,0,0,0,1.5,2.01,215200
"764",2,2,0.943,2,2,2,2,2,1,1,2,2,3,1,1.999,1.999,2,2,2,2,1.5,2,1.5,2,2,1.163,1,0,0.089,1.252,2,2,2,1.268,1.097,0,2.365,0,2,1,3,1,2,8,2,1,2,1.999,1.5,3,0.856,1.5,1.5,2,0,0.128,0,0,0.18,0,0,2,2.009,337000
"765",2,2,0.9549,2,2,3,2,2,1,1,1.5,1.5,3,1,1.995,1.996,2,2,1,2,2,2,2,2,1,0.437,2,1.057,0,1.494,2,2,2,1.494,0,0,1.494,0,1,1,2,1,2,6,2,1,2,1.995,2,2,0.481,1.5,1.5,2,0,0.03,0,0,0.216,0,0,1.5,2.006,270000
"766",2,2,1.4587,2,2,2,2,2,1,1,2,1.5,3,1,2.008,2.008,2,2,2,2,1.5,2,1.5,1,1,0,1,0,1.498,1.498,2,2,2,1.506,0,0,1.506,0,2,0,2,1,2,6,2,1,2,2.008,2,2,0.592,1.5,1.5,2,0,0.174,0,0,0,0,0,2,2.008,264132
"767",2,2,1.0421,2,2,2,2,2,1,1,2,2,2,1,1.988,1.988,1,1,2,1.5,1.5,2,1.5,1,2,0.394,1,0,0.586,0.98,2,1.5,2,0.98,0.734,0,1.714,0,2,1,3,1,1.5,7,2,1,2,1.988,1,2,0.496,1.5,1.5,2,0.228,0.066,156,0,0,0,0.5,1,2.01,196500
"768",2,2,1.2508,2,2,2,2,2,1,1,2,1.5,2,2,1.94,1.985,2,2,1,1.5,1.5,2,1.5,2,2,0.66,1,0,0.323,0.983,2,2,2,0.983,0.767,0,1.75,0,2,0,4,1,1.5,7,2,0,2,1.989,1,1,0.423,1.5,1.5,2,0.245,0,156,0,0,0,1.3,2,2.008,160000
"769",2,2,0.91,2,2,2,2,2,1,1,2,1.5,2,1,2.004,2.005,2,2,1,2,1.5,2,1.5,1,2,0.024,1,0,1.836,1.86,2,2,2,1.836,0,0,1.836,0,2,0,3,1,2,8,2,1,2,2.004,2,2,0.484,1.5,1.5,2,0.12,0.033,0,0,0,0,0,1.5,2.006,216837
"770",2,2,5.3504,2,2,3,2,1,1,1,2,2,3,1,2.003,2.003,1,1,2,2,1.5,2,1.5,3,2,1.416,1,0,0.234,1.65,2,2,2,1.69,1.589,0,3.279,0,3,1,4,1,2,12,2,1,2,2.003,2,3,0.841,1.5,1.5,2,0.503,0.036,0,0,0.21,0,0,1.5,2.01,538000
"771",2,2,0.7252,2,2,3,2,2,1,1,2,1,1,1,1.982,1.982,1,1,1,1.5,1.5,2,1.5,2,2,0.685,1,0,0.173,0.858,2,1.5,2,0.858,0,0,0.858,0,1,0,2,1,1.5,5,2,0,2,1.983,1,2,0.576,1.5,1.5,2,0.12,0,0,0,0,0,0,1.5,2.009,134900
"772",2,2,0.8877,2,2,2,2,1,1,1,2,1.5,1,1,1.951,1.951,1,1,1,1.5,1.5,1.5,1.5,1,1,0.836,1,0,0,0.836,2,1.5,2,1.22,0,0,1.22,0,1,0,2,1,1.5,6,2,0,2,1.951,1,2,0.396,1.5,1.5,2,0,0,0,0,0,0,0,1.5,2.006,102000
"773",2,2,0.7819,2,2,2,2,1,1,1,2,1,2,1,1.976,1.976,2,2,1,1.5,1.5,1.5,1.5,2,2,0.422,2,0.127,0.48,1.029,2,1.5,2,1.117,0,0,1.117,0,1,0,3,1,1.5,6,2,1,2,1.976,1,2,0.672,1.5,1.5,2,0.144,0,0,0,0,0,0,1,2.01,107000
"774",2,2,1.015,2,2,2,2,1,1,1,2,1.5,1,1,1.958,1.958,1,1,1,1.5,1.5,1.5,1.5,1,2,0.456,1,0,0.456,0.912,2,2,2,0.912,0,0,0.912,0,1,0,2,1,1.5,5,2,0,2,1.958,1.5,1,0.275,1.5,1.5,2,0,0,0,0,0,0,0,2,2.007,114500
"775",2,2,1.4226,2,2,2,2,2,1,1,2,1.5,3,1,2.006,2.006,2,2,2,2,1.5,2,1.5,2,1,0,1,0,1.935,1.935,2,2,2,1.973,0,0,1.973,0,2,0,3,1,2,9,2,1,2,2.006,2,3,0.895,1.5,1.5,2,0.315,0.045,0,0,0,0,0,2,2.007,395000
"776",2,2,0.45,2,2,2,2,2,1,1,1.5,1.5,2,1,1.998,1.998,2,2,2,1.5,1.5,2,1.5,1,2,0.866,1,0,0.338,1.204,2,2,2,1.204,0,0,1.204,0,2,0,2,1,1.5,5,2,0,2,1.998,2,2,0.412,1.5,1.5,2,0,0.247,0,0,0,0,0,1.5,2.009,162000
"777",2,2,1.121,2,2,2,2,2,1,1,2,1.5,2,1,2.005,2.006,2,2,2,2,1.5,2,1.5,2,2,0.02,1,0,1.594,1.614,2,2,2,1.614,0,0,1.614,0,2,0,3,1,2,7,2,0,2,2.005,1.5,3,0.865,1.5,1.5,2,0.144,0.059,0,0,0,0,0,2,2.006,221500
"778",2,2,1.335,2,2,2,2,2,1,1,2,1.5,1,1,1.974,1.974,1,2,1,1.5,1.5,1.5,1.5,1,2,0.762,1,0,0.102,0.864,2,1.5,2,0.894,0,0,0.894,0,1,0,3,1,1.5,5,2,1,2,1.974,1,2,0.44,1.5,1.5,2,0.241,0,0,0,0,0,0,1.5,2.006,142500
"779",2,2,0.84,2,2,2,2,1,1,1,1.5,1.5,1,1,1.977,1.977,2,2,2,1.5,1.5,1.5,1,1,1,0,1,0,0,0,2,1.5,2,2.02,0,0,2.02,0,2,0,4,2,1.5,10,2,2,2,1.977,1,2,0.63,1.5,1.5,2,0,0,0,0,0,0,0,1.5,2.007,144000
"780",2,2,1.053,2,2,2,2,2,1,1,1.5,1,2,1,1.977,1.977,2,2,2,1.5,1.5,2,1.5,3,2,0.975,1,0,0,0.975,2,1.5,2,1.004,0,0,1.004,0,1,0,2,1,1.5,4,2,0,2,1.977,1,2,0.504,1.5,1.5,2,0,0,0,0,0,0,0,1.5,2.006,135000
"781",2,2,0.7875,2,2,2,2,1,1,1,2,1.5,2,1,1.995,1.996,1,1,2,1.5,1.5,2,2,1,1,0,1,0,1.237,1.237,2,2,2,1.253,0,0,1.253,0,2,0,3,1,1.5,6,2,1,2,1.995,2,2,0.402,1.5,1.5,2,0.22,0.021,0,0,0,0,0,1.5,2.007,176000
"782",2,2,0.7153,2,2,2,2,1,1,1,2,2,2,1,1.992,1.992,2,2,1,2,2,2,1.5,1,2,0.387,1,0,0.374,0.761,2,2,2,0.81,0.793,0,1.603,0,2,1,3,1,2,7,2,0,2,1.992,1.5,2,0.484,1.5,1.5,2,0,0.124,0,0,0,0,0,2,2.006,175900
"783",2,2,1.6285,2,2,2,2,2,1,1,2,1.5,2,1,2.001,2.002,2,2,1,2,1.5,2,1.5,1,1,0,1,0,1.413,1.413,2,2,2,1.43,0,0,1.43,0,2,0,3,1,2,6,2,0,2,2.001,1.5,2,0.605,1.5,1.5,2,0,0.033,0,0,0,0,0,1.5,2.009,187100
"784",2,2,0.9101,2,2,2,2,2,1,1,2,1,1,2,1.978,1.978,2,2,2,1.5,2,2,1.5,2,2,1.097,1,0,0,1.097,2,2,2,1.11,0,0,1.11,0,1,0,1,1,2,4,2,1,2,1.978,2,2,0.602,1.5,1.5,2,0.303,0.03,0,0,0,0,0,2,2.009,165500
"785",2,2,0.63,2,2,2,2,2,1,1,2,2,2,2,1.914,2.001,1,1,1,1.5,1.5,1.5,1.5,1,1,0,1,0,0.742,0.742,2,2,2,0.742,0.742,0,1.484,0,2,0,3,1,1.5,9,2,1,1,1.98,1,0,0,1,1,2,0,0.291,134,0,0,0,0,1.5,2.008,128000
"786",2,2,0.979,2,2,2,2,2,1,1,2,1.5,2,1,1.967,1.967,2,1,1,1.5,1.5,1.5,1.5,1,2,0.251,1,0.63,0.491,1.372,2,1.5,2,1.342,0,0,1.342,0,2,0,3,1,1.5,7,2,1,2,1.967,1,2,0.457,1.5,1.5,2,0,0,0,0,0.197,0,0,2,2.009,161500
"787",2,2,1.08,2,2,2,2,2,1,1,2,1.5,1,2,1.915,1.95,1,1,1,1.5,2,1.5,1.5,1,1,0.686,1,0,0,0.686,2,1.5,2,0.966,0.686,0,1.652,0,2,0,4,1,1.5,7,2,0,2,1.961,1,1,0.416,1.5,1.5,2,0,0,196,0,0,0,1.2,1.5,2.01,139000
"788",2,2,1.0142,2,2,2,2,1,1,1,2,2,2,1,2.004,2.004,2,2,1,2,1.5,2,1.5,1,2,0.656,1,0,0.3,0.956,2,2,2,0.956,1.128,0,2.084,0,2,1,4,1,2,8,2,0,2,2.004,1.5,2,0.618,1.5,1.5,2,0,0.045,0,0,0,0,0,1,2.01,233000
"789",2,2,0.6,2,2,2,2,2,1,1,2,1.5,1,2,1.954,2,1,1,1,1.5,1.5,1.5,1.5,1,1,0,1,0,0.901,0.901,2,2,2,0.901,0,0,0.901,0,1,0,2,1,1.5,4,2,0,2,1.954,1,1,0.281,1.5,1.5,2,0,0,0,0,0,0,0,2,2.008,107900
"790",2,2,1.2205,1,2,2,2,1,1,1,2,2,2,3,1.966,2.007,1,1,2,1.5,1.5,1.5,1.5,3,1,0.568,1,0,0.264,0.832,2,2,2,0.976,1.111,0,2.087,0,2,1,5,1,2,9,2,0,2,1.966,2,2,0.444,1.5,1.5,2,0.133,0.168,0,0,0,0,0,2,2.007,187500
"791",2,2,0.3182,2,2,2,2,1,1,1,1.5,1.5,2,1,2.005,2.006,2,2,2,2,1.5,2,1.5,1,2,0.016,1,0,1.129,1.145,2,2,2,1.145,0,0,1.145,0,2,0,2,1,2,5,2,1,2,2.005,2,2,0.397,1.5,1.5,2,0.1,0.016,0,0,0,0,0,2,2.009,160200
"792",2,2,1.1333,2,2,2,2,2,1,1,2,1,2,1,1.976,1.976,1,1,1,1.5,1.5,2,1.5,2,2,0.539,1,0,0.49,1.029,2,1.5,2,1.062,0,0,1.062,0,1,0,3,1,1.5,5,2,2,2,1.976,1.5,2,0.539,1.5,1.5,2,0.12,0,0,0,0,0,0,1.5,2.007,146800
"793",2,2,0.992,2,2,3,2,2,1,1,2,2,2,1,1.996,1.997,1,1,1,2,1.5,2,1.5,2,2,0.862,1,0,0.255,1.117,2,2,2,1.127,0.886,0,2.013,0,2,1,3,1,1.5,8,2,1,2,1.997,1,2,0.455,1.5,1.5,2,0.18,0.13,0,0,0,0,0,1.5,2.007,269790
"794",2,2,0.9158,2,2,2,2,2,1,1,2,1.5,3,1,2.007,2.007,1,1,2,2,1.5,2,1.5,2,1,0,1,0,1.496,1.496,2,2,2,1.496,0,0,1.496,0,2,0,3,1,2,7,2,0,2,2.007,2,2,0.474,1.5,1.5,2,0.168,0.13,0,0,0,0,0,1.5,2.007,225000
"795",2,2,1.0832,2,2,2,2,1,1,1,2,2,2,1,1.994,1.996,1,1,1,2,1.5,2,1.5,1,1,0,1,0,0.712,0.712,2,2,2,1.086,0.809,0,1.895,0,2,1,3,1,2,7,2,1,2,1.994,2,2,0.409,1.5,1.5,2,0.143,0.046,0,0,0,0,0.5,1.5,2.008,194500
"796",2,2,0.84,2,2,2,2,1,1,1,2,2,2,2,1.98,1.981,1,1,2,1.5,1.5,2,1.5,1,1,0,1,0,0.65,0.65,2,1.5,2,0.888,0.676,0,1.564,0,2,1,3,1,1.5,7,2,1,2,1.98,1,2,0.476,1.5,1.5,2,0,0.05,0,0,0.204,0,0,1.5,2.01,171000
"797",2,2,0.8197,2,2,2,2,2,1,1,2,1.5,2,1,1.977,1.977,2,2,2,1.5,1.5,1.5,1.5,1,1,0,1,0,0.66,0.66,2,2,2,1.285,0,0,1.285,0,1,1,3,1,1.5,7,2,1,2,1.977,1.5,2,0.528,1.5,1.5,2,0.138,0,0,0,0,0,0,1.5,2.007,143500
"798",2,2,0.7677,2,2,2,2,1,1,1,2,1.5,1,1,1.953,1.953,2,2,1,1.5,1.5,1.5,1.5,1,2,0.57,1,0,0.203,0.773,2,2,2,0.773,0,0,0.773,0,1,0,2,1,1.5,4,2,0,2,1.953,1,1,0.24,1.5,1.5,2,0,0,0,0,0,0,0,1.5,2.008,110000
"799",2,2,1.3518,2,2,2,2,2,1,1,2,2,3,1,2.008,2.009,2,2,2,2,1.5,2,1.5,1,1,0,1,0,1.926,1.926,2,2,2,1.966,1.174,0,3.14,0,3,1,4,1,2,11,2,2,2,2.009,2,3,0.82,1.5,1.5,2,0.144,0.078,0,0,0,0,0,2,2.009,485000
"800",2,2,0.72,2,2,2,2,1,1,1,2,1.5,1,2,1.937,1.95,1,1,2,1.5,1.5,2,1.5,1,2,0.569,1,0,0.162,0.731,2,2,2,0.981,0.787,0,1.768,0,1,1,3,1,2,7,2,2,2,1.939,1,1,0.24,1.5,1.5,2,0,0,264,0,0,0,0,1.5,2.007,175000
"801",2,2,1.2798,2,2,2,2,1,1,1,2,2,2,1,1.997,1.997,2,2,1,1.5,1.5,2,1.5,3,2,0.462,1,0,0.154,0.616,2,2,2,0.616,1.072,0,1.688,0,2,1,4,1,2,8,2,0,2,1.997,1.5,2,0.603,1.5,1.5,2,0.403,0.114,185,0,0,0,0.4,1.5,2.008,200000
"802",1,2,0.48,2,2,2,2,1,1,1,2,1.5,1,2,1.916,1.99,1,1,1,1.5,1.5,1.5,1.5,1,1,0.197,1,0,0.999,1.196,2,2,2,1.196,0,0,1.196,0,1,0,2,1,1.5,5,2,0,2,1.957,1,2,0.44,1.5,1.5,2,0,0,0,0,0,0,0,2,2.007,109900
"803",2,2,0.8199,2,2,2,2,2,1,1,2,2,2,1,2.005,2.005,1,1,1,2,1.5,2,1.5,2,2,0.648,1,0,0.08,0.728,2,2,2,0.728,0.728,0,1.456,0,2,1,3,1,2,7,2,1,2,2.005,2,2,0.41,1.5,1.5,2,0.036,0.018,0,0,0,0,0,1.5,2.008,189000
"804",2,2,1.3891,2,2,2,2,2,1,1,2,2,3,1,2.008,2.009,2,2,2,2,1.5,2,1.5,3,1,0,1,0,1.734,1.734,2,2,2,1.734,1.088,0,2.822,0,3,1,4,1,2,12,2,1,2,2.009,1.5,3,1.02,1.5,1.5,2,0.052,0.17,0,0,0.192,0,0,1,2.009,582933
"805",2,2,0.9,2,2,2,2,1,1,1,2,1.5,1,1,1.954,1.954,1,1,1,1.5,1.5,1.5,1.5,1,1,0.812,1,0,0.124,0.936,2,1.5,2,1.128,0,0,1.128,0,1,0,2,1,1.5,5,2,0,2,1.954,1,1,0.286,1.5,1.5,2,0,0,0,0,0,0,0,1.5,2.006,118000
"806",2,2,1.2274,2,2,2,2,2,1,1,2,1.5,2,1,2.008,2.008,2,2,2,2,1.5,2,1.5,1,1,0,1,0,1.417,1.417,2,2,2,1.428,0,0,1.428,0,2,0,3,1,2,6,2,0,2,2.008,1.5,2,0.554,1.5,1.5,2,0,0.06,0,0,0,0,0,2,2.008,227680
"807",2,2,0.975,2,2,2,2,1,1,1,2,1,1,1,1.967,1.967,2,2,1,1.5,1.5,1.5,1.5,2,2,0.4,2,0.48,0.1,0.98,2,2,2,0.98,0,0,0.98,0,2,0,3,1,1.5,6,2,0,2,1.967,2,1,0.384,1.5,1.5,2,0.068,0,0,0,0,0,0,1.5,2.006,135500
"808",1,2,2.1384,2,2,2,2,2,1,1,2,2,1,2,1.923,2.004,1,1,1,1.5,1.5,1.5,1.5,3,2,1.309,1,0,0.015,1.324,2,2,2,1.072,0.504,0,1.576,0,1,1,3,1,2,6,2,1,2,1.923,1.5,2,0.528,1.5,1.5,2,0,0.312,0,0,0,0,0,1.5,2.009,223500
"809",2,2,1.34,2,2,2,2,1,1,1,2,1,1,1,1.966,1.966,2,2,2,1.5,1.5,1.5,1.5,2,2,0.516,2,0.128,0.38,1.024,2,1.5,2,1.086,0,0,1.086,0,1,0,3,1,1.5,6,2,1,2,1.966,1.5,2,0.484,1.5,1.5,2,0,0,0,0,0,0,0,1.5,2.006,159950
"810",2,2,0.81,2,2,2,2,2,1,1,2,2,1,1,1.898,1.965,2,2,1,1.5,1.5,1.5,1.5,1,1,0,1,0,0.849,0.849,2,1.5,1,1.075,1.063,0,2.138,0,2,0,2,3,1.5,11,2,0,2,1.91,1,2,0.36,1.5,1,1,0.04,0.156,0,0,0,0,0,1.5,2.009,106000
"811",2,2,1.014,2,2,2,2,2,1,1,2,1.5,2,2,1.974,1.999,1,1,2,1.5,1.5,1.5,1.5,1,2,0.663,1,0.377,0,1.04,2,1.5,2,1.309,0,0,1.309,0,1,1,3,1,2,5,2,1,2,1.974,1.5,2,0.484,1.5,1.5,2,0.265,0,0,0,0,0.648,0,1,2.006,181000
"812",2,2,0.4438,2,2,2,2,2,1,1,1.5,1.5,2,1,2.004,2.004,2,2,2,2,1.5,2,1.5,3,2,0.662,1,0,0.186,0.848,2,2,2,0.848,0,0,0.848,0,1,0,1,1,2,4,2,1,2,2.004,2,2,0.42,1.5,1.5,2,0.14,0,0,0,0,0,0,1.5,2.008,144500
